"time","voltage"
1.2069,0.2075729
1.20695,0.2102038
1.207,0.2082306
1.20705,0.2095461
1.2071,0.2065863
1.20715,0.2082306
1.2072,0.2055996
1.20725,0.2049419
1.2073,0.2009954
1.20735,0.2003377
1.2074,0.1977067
1.20745,0.2000088
1.2075,0.2009954
1.20755,0.2049419
1.2076,0.2062574
1.20765,0.2105327
1.2077,0.2105327
1.20775,0.2131637
1.2078,0.2105327
1.20785,0.209875
1.2079,0.2049419
1.20795,0.2032975
1.208,0.1980356
1.20805,0.1973778
1.2081,0.1950757
1.20815,0.1980356
1.2082,0.1990222
1.20825,0.2013243
1.2083,0.2003377
1.20835,0.2029687
1.2084,0.2023109
1.20845,0.2029687
1.2085,0.2009954
1.20855,0.2000088
1.2086,0.1931025
1.20865,0.189156
1.2087,0.1848807
1.20875,0.1822497
1.2088,0.1812631
1.20885,0.1832363
1.2089,0.1861962
1.20895,0.189156
1.209,0.1914581
1.20905,0.1931025
1.2091,0.1940891
1.20915,0.1924448
1.2092,0.1963912
1.20925,0.197049
1.2093,0.1996799
1.20935,0.1990222
1.2094,0.2019821
1.20945,0.2003377
1.2095,0.2000088
1.20955,0.1967201
1.2096,0.1977067
1.20965,0.1950757
1.2097,0.1980356
1.20975,0.197049
1.2098,0.2016532
1.20985,0.2019821
1.2099,0.2049419
1.20995,0.204613
1.21,0.2039553
1.21005,0.2000088
1.2101,0.2013243
1.21015,0.2016532
1.2102,0.204613
1.21025,0.2052708
1.2103,0.2079017
1.21035,0.2069151
1.2104,0.207244
1.21045,0.2049419
1.2105,0.2042841
1.21055,0.2006666
1.2106,0.2000088
1.21065,0.1980356
1.2107,0.2000088
1.21075,0.2009954
1.2108,0.2065863
1.21085,0.2085595
1.2109,0.212506
1.21095,0.2141503
1.211,0.2167813
1.21105,0.2148081
1.2111,0.2141503
1.21115,0.209875
1.2112,0.2095461
1.21125,0.2085595
1.2113,0.2105327
1.21135,0.2115193
1.2114,0.2151369
1.21145,0.2157947
1.2115,0.217439
1.21155,0.2171102
1.2116,0.2180968
1.21165,0.2154658
1.2117,0.2131637
1.21175,0.2082306
1.2118,0.2049419
1.21185,0.1996799
1.2119,0.1973778
1.21195,0.1931025
1.212,0.1954046
1.21205,0.1927736
1.2121,0.1957335
1.21215,0.1954046
1.2122,0.2003377
1.21225,0.2023109
1.2123,0.2069151
1.21235,0.207244
1.2124,0.2111905
1.21245,0.209875
1.2125,0.2095461
1.21255,0.2062574
1.2126,0.2062574
1.21265,0.2032975
1.2127,0.2039553
1.21275,0.2032975
1.2128,0.2039553
1.21285,0.2036264
1.2129,0.2055996
1.21295,0.2032975
1.213,0.2065863
1.21305,0.2059285
1.2131,0.2085595
1.21315,0.2082306
1.2132,0.2105327
1.21325,0.2108616
1.2133,0.2141503
1.21335,0.2138214
1.2134,0.2134926
1.21345,0.209875
1.2135,0.2082306
1.21355,0.2059285
1.2136,0.2085595
1.21365,0.2108616
1.2137,0.2164524
1.21375,0.2187545
1.2138,0.2236876
1.21385,0.2230299
1.2139,0.2236876
1.21395,0.2184256
1.214,0.2157947
1.21405,0.2082306
1.2141,0.2059285
1.21415,0.2036264
1.2142,0.2049419
1.21425,0.2032975
1.2143,0.2052708
1.21435,0.2029687
1.2144,0.2026398
1.21445,0.2032975
1.2145,0.207244
1.21455,0.2092172
1.2146,0.212506
1.21465,0.2151369
1.2147,0.2167813
1.21475,0.2203989
1.2148,0.2180968
1.21485,0.2190834
1.2149,0.2161235
1.21495,0.2180968
1.215,0.2177679
1.21505,0.2194123
1.2151,0.2213855
1.21515,0.2269763
1.2152,0.2309228
1.21525,0.2375002
1.2153,0.2398023
1.21535,0.2404601
1.2154,0.2365136
1.21545,0.2315805
1.2155,0.2256608
1.21555,0.2213855
1.2156,0.2164524
1.21565,0.2164524
1.2157,0.2141503
1.21575,0.217439
1.2158,0.2171102
1.21585,0.2210566
1.2159,0.22007
1.21595,0.2230299
1.216,0.2213855
1.21605,0.2240165
1.2161,0.2259897
1.21615,0.2299362
1.2162,0.2335538
1.21625,0.238158
1.2163,0.2401312
1.21635,0.243091
1.2164,0.2427622
1.21645,0.2434199
1.2165,0.2388157
1.21655,0.2365136
1.2166,0.230265
1.21665,0.2266475
1.2167,0.2210566
1.21675,0.2203989
1.2168,0.2187545
1.21685,0.2207278
1.2169,0.2207278
1.21695,0.2243453
1.217,0.2246742
1.21705,0.2263186
1.2171,0.2250031
1.21715,0.2263186
1.2172,0.2246742
1.21725,0.225332
1.2173,0.2207278
1.21735,0.2180968
1.2174,0.2118482
1.21745,0.207244
1.2175,0.1973778
1.21755,0.1940891
1.2176,0.1884983
1.21765,0.1888272
1.2177,0.1898138
1.21775,0.1957335
1.2178,0.2006666
1.21785,0.2075729
1.2179,0.2095461
1.21795,0.2121771
1.218,0.2121771
1.21805,0.2138214
1.2181,0.2111905
1.21815,0.2115193
1.2182,0.2069151
1.21825,0.2075729
1.2183,0.204613
1.21835,0.2079017
1.2184,0.2095461
1.21845,0.2128348
1.2185,0.2154658
1.21855,0.2184256
1.2186,0.2161235
1.21865,0.2151369
1.2187,0.209875
1.21875,0.2095461
1.2188,0.204613
1.21885,0.2059285
1.2189,0.2032975
1.21895,0.204613
1.219,0.2029687
1.21905,0.2055996
1.2191,0.2039553
1.21915,0.2065863
1.2192,0.2079017
1.21925,0.2121771
1.2193,0.2141503
1.21935,0.2190834
1.2194,0.2207278
1.21945,0.2233587
1.2195,0.2213855
1.21955,0.2213855
1.2196,0.2184256
1.21965,0.2184256
1.2197,0.2167813
1.21975,0.2207278
1.2198,0.2220432
1.21985,0.2259897
1.2199,0.2276341
1.21995,0.2325671
1.22,0.2342115
1.22005,0.2365136
1.2201,0.2361847
1.22015,0.2351981
1.2202,0.2335538
1.22025,0.2286207
1.2203,0.2256608
1.22035,0.2210566
1.2204,0.2194123
1.22045,0.2154658
1.2205,0.2151369
1.22055,0.2118482
1.2206,0.2131637
1.22065,0.2115193
1.2207,0.212506
1.22075,0.2118482
1.2208,0.2151369
1.22085,0.2138214
1.2209,0.217439
1.22095,0.2177679
1.221,0.2213855
1.22105,0.2220432
1.2211,0.2236876
1.22115,0.2220432
1.2212,0.2233587
1.22125,0.2210566
1.2213,0.222701
1.22135,0.2220432
1.2214,0.2250031
1.22145,0.2256608
1.2215,0.2292784
1.22155,0.2292784
1.2216,0.232896
1.22165,0.2325671
1.2217,0.2338826
1.22175,0.2305939
1.2218,0.2289495
1.22185,0.2230299
1.2219,0.2210566
1.22195,0.2184256
1.222,0.2217144
1.22205,0.2240165
1.2221,0.2296073
1.22215,0.232896
1.2222,0.2375002
1.22225,0.2365136
1.2223,0.2378291
1.22235,0.2319094
1.2224,0.230265
1.22245,0.222701
1.2225,0.2217144
1.22255,0.2171102
1.2226,0.2180968
1.22265,0.217439
1.2227,0.2187545
1.22275,0.217439
1.2228,0.2171102
1.22285,0.2141503
1.2229,0.2151369
1.22295,0.2121771
1.223,0.2134926
1.22305,0.212506
1.2231,0.2177679
1.22315,0.2197411
1.2232,0.2256608
1.22325,0.2263186
1.2233,0.2276341
1.22335,0.2263186
1.2234,0.2273052
1.22345,0.2236876
1.2235,0.225332
1.22355,0.2236876
1.2236,0.2256608
1.22365,0.2223721
1.2237,0.2220432
1.22375,0.2171102
1.2238,0.2157947
1.22385,0.2102038
1.2239,0.2115193
1.22395,0.212506
1.224,0.217439
1.22405,0.2190834
1.2241,0.2240165
1.22415,0.2259897
1.2242,0.2282918
1.22425,0.2259897
1.2243,0.225332
1.22435,0.2213855
1.2244,0.2167813
1.22445,0.212506
1.2245,0.2111905
1.22455,0.2088884
1.2246,0.2111905
1.22465,0.212506
1.2247,0.2194123
1.22475,0.2210566
1.2248,0.2269763
1.22485,0.2282918
1.2249,0.232896
1.22495,0.2319094
1.225,0.2348692
1.22505,0.2338826
1.2251,0.2378291
1.22515,0.2358559
1.2252,0.235527
1.22525,0.2345404
1.2253,0.2342115
1.22535,0.2299362
1.2254,0.2286207
1.22545,0.2250031
1.2255,0.2259897
1.22555,0.222701
1.2256,0.2230299
1.22565,0.2210566
1.2257,0.2230299
1.22575,0.2240165
1.2258,0.2269763
1.22585,0.2276341
1.2259,0.2269763
1.22595,0.2250031
1.226,0.2194123
1.22605,0.2151369
1.2261,0.209875
1.22615,0.2085595
1.2262,0.2082306
1.22625,0.2121771
1.2263,0.2164524
1.22635,0.2236876
1.2264,0.2279629
1.22645,0.2351981
1.2265,0.238158
1.22655,0.2411178
1.2266,0.2401312
1.22665,0.2401312
1.2267,0.2351981
1.22675,0.2361847
1.2268,0.2358559
1.22685,0.2411178
1.2269,0.2427622
1.22695,0.2493396
1.227,0.2503262
1.22705,0.2546016
1.2271,0.2532861
1.22715,0.2526283
1.2272,0.2470375
1.22725,0.2417756
1.2273,0.2325671
1.22735,0.2263186
1.2274,0.2161235
1.22745,0.2148081
1.2275,0.2121771
1.22755,0.2154658
1.2276,0.2171102
1.22765,0.2230299
1.2277,0.2250031
1.22775,0.230265
1.2278,0.2335538
1.22785,0.2375002
1.2279,0.2368425
1.22795,0.238158
1.228,0.2361847
1.22805,0.2365136
1.2281,0.2342115
1.22815,0.2342115
1.2282,0.232896
1.22825,0.2358559
1.2283,0.2345404
1.22835,0.2361847
1.2284,0.2332249
1.22845,0.2315805
1.2285,0.2282918
1.22855,0.2250031
1.2286,0.2187545
1.22865,0.2151369
1.2287,0.2082306
1.22875,0.2079017
1.2288,0.2055996
1.22885,0.2065863
1.2289,0.2069151
1.22895,0.2111905
1.229,0.2134926
1.22905,0.2180968
1.2291,0.2194123
1.22915,0.2230299
1.2292,0.222701
1.22925,0.2256608
1.2293,0.2236876
1.22935,0.2240165
1.2294,0.2217144
1.22945,0.2210566
1.2295,0.2177679
1.22955,0.217439
1.2296,0.2154658
1.22965,0.2164524
1.2297,0.2141503
1.22975,0.2154658
1.2298,0.2138214
1.22985,0.2154658
1.2299,0.2131637
1.22995,0.2154658
1.23,0.2144792
1.23005,0.2177679
1.2301,0.2197411
1.23015,0.2243453
1.2302,0.225332
1.23025,0.2282918
1.2303,0.2279629
1.23035,0.2296073
1.2304,0.2256608
1.23045,0.2233587
1.2305,0.2167813
1.23055,0.2118482
1.2306,0.2065863
1.23065,0.2069151
1.2307,0.2059285
1.23075,0.209875
1.2308,0.2102038
1.23085,0.2131637
1.2309,0.2131637
1.23095,0.2151369
1.231,0.2154658
1.23105,0.2164524
1.2311,0.2167813
1.23115,0.2180968
1.2312,0.2164524
1.23125,0.2171102
1.2313,0.2161235
1.23135,0.2184256
1.2314,0.217439
1.23145,0.2180968
1.2315,0.2148081
1.23155,0.2111905
1.2316,0.2095461
1.23165,0.2075729
1.2317,0.2085595
1.23175,0.2082306
1.2318,0.2105327
1.23185,0.2088884
1.2319,0.2108616
1.23195,0.2118482
1.232,0.2148081
1.23205,0.2151369
1.2321,0.217439
1.23215,0.2151369
1.2322,0.2138214
1.23225,0.2095461
1.2323,0.207244
1.23235,0.2023109
1.2324,0.2036264
1.23245,0.2029687
1.2325,0.2069151
1.23255,0.2092172
1.2326,0.2141503
1.23265,0.2167813
1.2327,0.2223721
1.23275,0.2230299
1.2328,0.225332
1.23285,0.2230299
1.2329,0.2217144
1.23295,0.2194123
1.233,0.22007
1.23305,0.2180968
1.2331,0.2194123
1.23315,0.2180968
1.2332,0.2184256
1.23325,0.2180968
1.2333,0.2213855
1.23335,0.2210566
1.2334,0.2220432
1.23345,0.2177679
1.2335,0.217439
1.23355,0.2138214
1.2336,0.2148081
1.23365,0.2131637
1.2337,0.2144792
1.23375,0.2118482
1.2338,0.2138214
1.23385,0.2121771
1.2339,0.2141503
1.23395,0.2144792
1.234,0.2177679
1.23405,0.2184256
1.2341,0.2197411
1.23415,0.2157947
1.2342,0.2154658
1.23425,0.2108616
1.2343,0.2121771
1.23435,0.2115193
1.2344,0.2138214
1.23445,0.2141503
1.2345,0.2171102
1.23455,0.2197411
1.2346,0.2246742
1.23465,0.2273052
1.2347,0.2312517
1.23475,0.2332249
1.2348,0.2345404
1.23485,0.2332249
1.2349,0.2348692
1.23495,0.2305939
1.235,0.2312517
1.23505,0.2273052
1.2351,0.2263186
1.23515,0.2230299
1.2352,0.2230299
1.23525,0.2207278
1.2353,0.2210566
1.23535,0.2184256
1.2354,0.2171102
1.23545,0.2161235
1.2355,0.2190834
1.23555,0.2190834
1.2356,0.2243453
1.23565,0.2273052
1.2357,0.2335538
1.23575,0.2348692
1.2358,0.2394735
1.23585,0.2391446
1.2359,0.2401312
1.23595,0.2391446
1.236,0.2398023
1.23605,0.2401312
1.2361,0.243091
1.23615,0.2427622
1.2362,0.2440777
1.23625,0.2421044
1.2363,0.243091
1.23635,0.2411178
1.2364,0.2404601
1.23645,0.2365136
1.2365,0.2348692
1.23655,0.2286207
1.2366,0.2259897
1.23665,0.2217144
1.2367,0.2217144
1.23675,0.2194123
1.2368,0.2217144
1.23685,0.2217144
1.2369,0.2263186
1.23695,0.2292784
1.237,0.2315805
1.23705,0.2335538
1.2371,0.2335538
1.23715,0.2315805
1.2372,0.2266475
1.23725,0.2250031
1.2373,0.2217144
1.23735,0.2217144
1.2374,0.2197411
1.23745,0.2207278
1.2375,0.2177679
1.23755,0.217439
1.2376,0.212506
1.23765,0.2105327
1.2377,0.2069151
1.23775,0.2069151
1.2378,0.2042841
1.23785,0.2059285
1.2379,0.2055996
1.23795,0.2095461
1.238,0.2105327
1.23805,0.2138214
1.2381,0.2151369
1.23815,0.22007
1.2382,0.2210566
1.23825,0.2220432
1.2383,0.2187545
1.23835,0.2171102
1.2384,0.2102038
1.23845,0.207244
1.2385,0.2029687
1.23855,0.2032975
1.2386,0.2036264
1.23865,0.2085595
1.2387,0.2121771
1.23875,0.2197411
1.2388,0.2220432
1.23885,0.2266475
1.2389,0.225332
1.23895,0.225332
1.239,0.22007
1.23905,0.2161235
1.2391,0.2088884
1.23915,0.2055996
1.2392,0.2003377
1.23925,0.2009954
1.2393,0.1990222
1.23935,0.2009954
1.2394,0.2000088
1.23945,0.2006666
1.2395,0.1973778
1.23955,0.1983645
1.2396,0.1960624
1.23965,0.1954046
1.2397,0.1940891
1.23975,0.1954046
1.2398,0.1957335
1.23985,0.1986933
1.2399,0.2000088
1.23995,0.2023109
1.24,0.2000088
1.24005,0.2019821
1.2401,0.1993511
1.24015,0.1996799
1.2402,0.197049
1.24025,0.2003377
1.2403,0.2003377
1.24035,0.204613
1.2404,0.207244
1.24045,0.2134926
1.2405,0.2184256
1.24055,0.2220432
1.2406,0.2203989
1.24065,0.22007
1.2407,0.2148081
1.24075,0.2105327
1.2408,0.2023109
1.24085,0.1980356
1.2409,0.191787
1.24095,0.1911293
1.241,0.1881694
1.24105,0.1911293
1.2411,0.1888272
1.24115,0.1911293
1.2412,0.1898138
1.24125,0.1937602
1.2413,0.1954046
1.24135,0.1993511
1.2414,0.2013243
1.24145,0.2032975
1.2415,0.2019821
1.24155,0.2023109
1.2416,0.1973778
1.24165,0.1940891
1.2417,0.1868539
1.24175,0.1845518
1.2418,0.1786321
1.24185,0.1783033
1.2419,0.1760012
1.24195,0.1776455
1.242,0.1776455
1.24205,0.1822497
1.2421,0.184223
1.24215,0.1875117
1.2422,0.1878406
1.24225,0.1871828
1.2423,0.184223
1.24235,0.1835652
1.2424,0.1812631
1.24245,0.184223
1.2425,0.1858673
1.24255,0.1914581
1.2426,0.1940891
1.24265,0.1973778
1.2427,0.1977067
1.24275,0.1960624
1.2428,0.1947469
1.24285,0.1924448
1.2429,0.194418
1.24295,0.1954046
1.243,0.1996799
1.24305,0.2016532
1.2431,0.2039553
1.24315,0.2023109
1.2432,0.2009954
1.24325,0.1960624
1.2433,0.1924448
1.24335,0.1875117
1.2434,0.1865251
1.24345,0.1835652
1.2435,0.184223
1.24355,0.1848807
1.2436,0.1878406
1.24365,0.1881694
1.2437,0.1894849
1.24375,0.1875117
1.2438,0.1881694
1.24385,0.1865251
1.2439,0.1894849
1.24395,0.1911293
1.244,0.194418
1.24405,0.1937602
1.2441,0.1950757
1.24415,0.191787
1.2442,0.1914581
1.24425,0.1908004
1.2443,0.1921159
1.24435,0.1921159
1.2444,0.1960624
1.24445,0.1963912
1.2445,0.1990222
1.24455,0.2000088
1.2446,0.2023109
1.24465,0.2023109
1.2447,0.2059285
1.24475,0.2052708
1.2448,0.2059285
1.24485,0.2019821
1.2449,0.2000088
1.24495,0.1954046
1.245,0.1934314
1.24505,0.189156
1.2451,0.1868539
1.24515,0.1829075
1.2452,0.1822497
1.24525,0.1773167
1.2453,0.1783033
1.24535,0.1760012
1.2454,0.1783033
1.24545,0.1766589
1.2455,0.1796187
1.24555,0.1792899
1.2456,0.1792899
1.24565,0.1786321
1.2457,0.1806054
1.24575,0.1809342
1.2458,0.1838941
1.24585,0.1829075
1.2459,0.1852096
1.24595,0.1809342
1.246,0.1812631
1.24605,0.1783033
1.2461,0.1773167
1.24615,0.1743568
1.2462,0.17633
1.24625,0.1740279
1.2463,0.17633
1.24635,0.1760012
1.2464,0.1792899
1.24645,0.1786321
1.2465,0.1802765
1.24655,0.1779744
1.2466,0.1779744
1.24665,0.1740279
1.2467,0.1746857
1.24675,0.1723836
1.2468,0.1746857
1.24685,0.1736991
1.2469,0.1776455
1.24695,0.178961
1.247,0.181592
1.24705,0.1812631
1.2471,0.1822497
1.24715,0.1766589
1.2472,0.1760012
1.24725,0.1727124
1.2473,0.1730413
1.24735,0.1707392
1.2474,0.1723836
1.24745,0.1717258
1.2475,0.1750145
1.24755,0.1750145
1.2476,0.1786321
1.24765,0.1766589
1.2477,0.1796187
1.24775,0.1783033
1.2478,0.1799476
1.24785,0.178961
1.2479,0.1806054
1.24795,0.1796187
1.248,0.1819209
1.24805,0.1796187
1.2481,0.1809342
1.24815,0.1786321
1.2482,0.1809342
1.24825,0.1812631
1.2483,0.1848807
1.24835,0.1868539
1.2484,0.1881694
1.24845,0.1878406
1.2485,0.1845518
1.24855,0.1825786
1.2486,0.178961
1.24865,0.178961
1.2487,0.1727124
1.24875,0.1710681
1.2488,0.1658061
1.24885,0.1651484
1.2489,0.1595576
1.24895,0.1602153
1.249,0.1592287
1.24905,0.1621885
1.2491,0.1628463
1.24915,0.1671216
1.2492,0.1681082
1.24925,0.1707392
1.2493,0.1671216
1.24935,0.1621885
1.2494,0.1542956
1.24945,0.1487048
1.2495,0.1427851
1.24955,0.1434428
1.2496,0.143114
1.24965,0.1483759
1.2497,0.1549533
1.24975,0.1641618
1.2498,0.1697526
1.24985,0.1766589
1.2499,0.1783033
1.24995,0.1786321
1.25,0.1750145
1.25005,0.1723836
1.2501,0.1664639
1.25015,0.1641618
1.2502,0.1602153
1.25025,0.1592287
1.2503,0.1569266
1.25035,0.1565977
1.2504,0.153309
1.25045,0.1529801
1.2505,0.1487048
1.25055,0.1483759
1.2506,0.1470604
1.25065,0.1503491
1.2507,0.1526513
1.25075,0.1585709
1.2508,0.1618597
1.25085,0.1677794
1.2509,0.1697526
1.25095,0.1727124
1.251,0.1733702
1.25105,0.1746857
1.2511,0.1710681
1.25115,0.1704103
1.2512,0.1644906
1.25125,0.1638329
1.2513,0.1598864
1.25135,0.1575843
1.2514,0.1519935
1.25145,0.150678
1.2515,0.1457449
1.25155,0.1454161
1.2516,0.1441006
1.25165,0.1457449
1.2517,0.1473893
1.25175,0.1513358
1.2518,0.1516646
1.25185,0.1556111
1.2519,0.15594
1.25195,0.1595576
1.252,0.1612019
1.25205,0.1654772
1.2521,0.1628463
1.25215,0.1615308
1.2522,0.1565977
1.25225,0.1539667
1.2523,0.1496914
1.25235,0.1503491
1.2524,0.1496914
1.25245,0.1513358
1.2525,0.1496914
1.25255,0.1516646
1.2526,0.1510069
1.25265,0.1529801
1.2527,0.150678
1.25275,0.1526513
1.2528,0.1496914
1.25285,0.1510069
1.2529,0.1477182
1.25295,0.1503491
1.253,0.1487048
1.25305,0.1519935
1.2531,0.1519935
1.25315,0.1536379
1.2532,0.1526513
1.25325,0.1539667
1.2533,0.1526513
1.25335,0.1529801
1.2534,0.1493625
1.25345,0.1470604
1.2535,0.1421273
1.25355,0.1411407
1.2536,0.1391675
1.25365,0.1417985
1.2537,0.1414696
1.25375,0.1467315
1.2538,0.1483759
1.25385,0.1519935
1.2539,0.1562688
1.25395,0.1585709
1.254,0.160873
1.25405,0.1605442
1.2541,0.1625174
1.25415,0.1615308
1.2542,0.1625174
1.25425,0.1602153
1.2543,0.1588998
1.25435,0.1552822
1.2544,0.1519935
1.25445,0.1483759
1.2545,0.1483759
1.25455,0.1457449
1.2546,0.1464027
1.25465,0.1450872
1.2547,0.1470604
1.25475,0.1450872
1.2548,0.1464027
1.25485,0.1434428
1.2549,0.1444294
1.25495,0.1417985
1.255,0.1447583
1.25505,0.1444294
1.2551,0.1454161
1.25515,0.143114
1.2552,0.1444294
1.25525,0.143114
1.2553,0.1444294
1.25535,0.1437717
1.2554,0.1487048
1.25545,0.153309
1.2555,0.1598864
1.25555,0.1631752
1.2556,0.1671216
1.25565,0.1651484
1.2557,0.1648195
1.25575,0.160873
1.2558,0.1595576
1.25585,0.1569266
1.2559,0.1579132
1.25595,0.1562688
1.256,0.1565977
1.25605,0.1536379
1.2561,0.1556111
1.25615,0.1542956
1.2562,0.1546245
1.25625,0.1536379
1.2563,0.1526513
1.25635,0.1487048
1.2564,0.1477182
1.25645,0.1447583
1.2565,0.1473893
1.25655,0.1477182
1.2566,0.1526513
1.25665,0.1542956
1.2567,0.1585709
1.25675,0.1569266
1.2568,0.1549533
1.25685,0.148047
1.2569,0.1464027
1.25695,0.1398252
1.257,0.1365365
1.25705,0.1332478
1.2571,0.1339055
1.25715,0.1329189
1.2572,0.1368654
1.25725,0.1375231
1.2573,0.1391675
1.25735,0.137852
1.2574,0.1388386
1.25745,0.1375231
1.2575,0.1381809
1.25755,0.137852
1.2576,0.1394964
1.25765,0.1375231
1.2577,0.1398252
1.25775,0.1381809
1.2578,0.1414696
1.25785,0.1408118
1.2579,0.1441006
1.25795,0.1427851
1.258,0.1460738
1.25805,0.1473893
1.2581,0.1503491
1.25815,0.1496914
1.2582,0.1513358
1.25825,0.1510069
1.2583,0.1529801
1.25835,0.1519935
1.2584,0.1529801
1.25845,0.1510069
1.2585,0.1529801
1.25855,0.1513358
1.2586,0.1516646
1.25865,0.148047
1.2587,0.1483759
1.25875,0.1450872
1.2588,0.1457449
1.25885,0.1421273
1.2589,0.1417985
1.25895,0.1381809
1.259,0.1368654
1.25905,0.1335767
1.2591,0.1325901
1.25915,0.1312746
1.2592,0.1355499
1.25925,0.1368654
1.2593,0.1414696
1.25935,0.1417985
1.2594,0.1444294
1.25945,0.143114
1.2595,0.1441006
1.25955,0.1408118
1.2596,0.1388386
1.25965,0.1375231
1.2597,0.1362076
1.25975,0.1381809
1.2598,0.1388386
1.25985,0.1427851
1.2599,0.1437717
1.25995,0.1467315
1.26,0.1457449
1.26005,0.1487048
1.2601,0.1483759
1.26015,0.1523224
1.2602,0.1549533
1.26025,0.1588998
1.2603,0.1582421
1.26035,0.1579132
1.2604,0.1536379
1.26045,0.1523224
1.2605,0.1464027
1.26055,0.1464027
1.2606,0.1437717
1.26065,0.1457449
1.2607,0.1434428
1.26075,0.1444294
1.2608,0.1408118
1.26085,0.137852
1.2609,0.1325901
1.26095,0.1279858
1.261,0.1207507
1.26105,0.1210795
1.2611,0.1194352
1.26115,0.1207507
1.2612,0.1230528
1.26125,0.1299591
1.2613,0.1332478
1.26135,0.1381809
1.2614,0.137852
1.26145,0.1398252
1.2615,0.1358788
1.26155,0.1368654
1.2616,0.1348922
1.26165,0.1391675
1.2617,0.1388386
1.26175,0.1421273
1.2618,0.1414696
1.26185,0.1421273
1.2619,0.1388386
1.26195,0.1388386
1.262,0.1368654
1.26205,0.137852
1.2621,0.1365365
1.26215,0.1394964
1.2622,0.1385098
1.26225,0.140483
1.2623,0.1385098
1.26235,0.1375231
1.2624,0.1329189
1.26245,0.1332478
1.2625,0.1319323
1.26255,0.1358788
1.2626,0.1371943
1.26265,0.1434428
1.2627,0.1454161
1.26275,0.1483759
1.2628,0.1454161
1.26285,0.1437717
1.2629,0.137852
1.26295,0.1355499
1.263,0.1293013
1.26305,0.1289725
1.2631,0.1253549
1.26315,0.1263415
1.2632,0.127657
1.26325,0.1302879
1.2633,0.1286436
1.26335,0.1309457
1.2634,0.1273281
1.26345,0.1283147
1.2635,0.1269992
1.26355,0.1289725
1.2636,0.1296302
1.26365,0.1355499
1.2637,0.1391675
1.26375,0.1450872
1.2638,0.1487048
1.26385,0.1552822
1.2639,0.1579132
1.26395,0.1612019
1.264,0.1592287
1.26405,0.1595576
1.2641,0.1539667
1.26415,0.150678
1.2642,0.1457449
1.26425,0.1441006
1.2643,0.1427851
1.26435,0.1447583
1.2644,0.1444294
1.26445,0.1464027
1.2645,0.1470604
1.26455,0.1487048
1.2646,0.1473893
1.26465,0.1487048
1.2647,0.1467315
1.26475,0.148047
1.2648,0.1454161
1.26485,0.1454161
1.2649,0.140483
1.26495,0.1371943
1.265,0.1302879
1.26505,0.1273281
1.2651,0.1230528
1.26515,0.1210795
1.2652,0.1194352
1.26525,0.1194352
1.2653,0.119764
1.26535,0.1171331
1.2654,0.1184486
1.26545,0.1168042
1.2655,0.1184486
1.26555,0.1177908
1.2656,0.1210795
1.26565,0.1233816
1.2657,0.1289725
1.26575,0.1322612
1.2658,0.1385098
1.26585,0.1421273
1.2659,0.1467315
1.26595,0.1470604
1.266,0.150678
1.26605,0.1496914
1.2661,0.1516646
1.26615,0.1490337
1.2662,0.148047
1.26625,0.1454161
1.2663,0.143114
1.26635,0.1398252
1.2664,0.140483
1.26645,0.1375231
1.2665,0.1385098
1.26655,0.1371943
1.2666,0.1391675
1.26665,0.1365365
1.2667,0.1368654
1.26675,0.1335767
1.2668,0.1319323
1.26685,0.1286436
1.2669,0.1279858
1.26695,0.1246971
1.267,0.1243683
1.26705,0.1210795
1.2671,0.1204218
1.26715,0.1177908
1.2672,0.1174619
1.26725,0.1141732
1.2673,0.1151598
1.26735,0.1141732
1.2674,0.1164753
1.26745,0.1171331
1.2675,0.1227239
1.26755,0.1230528
1.2676,0.1260126
1.26765,0.125026
1.2677,0.1260126
1.26775,0.1253549
1.2678,0.1286436
1.26785,0.1312746
1.2679,0.1368654
1.26795,0.140483
1.268,0.1457449
1.26805,0.1457449
1.2681,0.1473893
1.26815,0.1437717
1.2682,0.1427851
1.26825,0.1371943
1.2683,0.1358788
1.26835,0.1312746
1.2684,0.1316034
1.26845,0.1289725
1.2685,0.1309457
1.26855,0.1302879
1.2686,0.1316034
1.26865,0.1302879
1.2687,0.1319323
1.26875,0.1293013
1.2688,0.1299591
1.26885,0.1273281
1.2689,0.1296302
1.26895,0.1289725
1.269,0.1329189
1.26905,0.135221
1.2691,0.1394964
1.26915,0.1385098
1.2692,0.1394964
1.26925,0.1355499
1.2693,0.1329189
1.26935,0.1286436
1.2694,0.1286436
1.26945,0.1273281
1.2695,0.1309457
1.26955,0.1335767
1.2696,0.140483
1.26965,0.143114
1.2697,0.1470604
1.26975,0.1464027
1.2698,0.1487048
1.26985,0.1450872
1.2699,0.1434428
1.26995,0.1385098
1.27,0.1362076
1.27005,0.1309457
1.2701,0.127657
1.27015,0.1240394
1.2702,0.1240394
1.27025,0.1227239
1.2703,0.1266704
1.27035,0.1269992
1.2704,0.1309457
1.27045,0.1316034
1.2705,0.1345633
1.27055,0.1339055
1.2706,0.1365365
1.27065,0.1365365
1.2707,0.1401541
1.27075,0.1421273
1.2708,0.1470604
1.27085,0.1503491
1.2709,0.1529801
1.27095,0.1542956
1.271,0.1510069
1.27105,0.1513358
1.2711,0.1447583
1.27115,0.1414696
1.2712,0.1332478
1.27125,0.1312746
1.2713,0.1273281
